,time,object_1,object_2
215,7.1667,"[327.250000488487, 359.25000004523, 226.000000177631, 277.833333314145]","[31.2500003108553, 24.3333333388158, 29.7500002220395, 17.7500000041118]"
216,7.2,"[326.562500447779, 362.000000036184, 225.750000162829, 276.666666651316]","[30.8125002849507, 24.6666666710526, 29.4375002035362, 18.0000000032895]"
217,7.2333,"[325.875000407072, 364.750000027138, 225.500000148026, 275.499999988487]","[30.3750002590461, 25.0000000032895, 29.1250001850329, 18.2500000024671]"
218,7.2667,"[325.187500366365, 367.500000018092, 225.250000133224, 274.333333325658]","[29.9375002331415, 25.3333333355263, 28.8125001665296, 18.5000000016447]"
219,7.3,"[324.500000325658, 370.250000009046, 225.000000118421, 273.166666662829]","[29.5000002072369, 25.6666666677632, 28.5000001480263, 18.7500000008224]"
220,7.3333,"[323.812500284951, 373.0, 224.750000103618, 272.0]","[29.0625001813323, 26.0, 28.187500129523, 19.0]"
221,7.3667,"[323.125000244243, 374.866666752631, 224.500000088816, 270.866666614474]","[28.6250001554276, 26.2666666789474, 27.8750001110197, 19.400000018421]"
222,7.4,"[322.437500203536, 376.733333413158, 224.250000074013, 269.733333284868]","[28.187500129523, 26.5333333447369, 27.5625000925164, 19.8000000171052]"
223,7.4333,"[321.750000162829, 378.600000073684, 224.00000005921, 268.599999955263]","[27.7500001036184, 26.8000000105263, 27.2500000740132, 20.2000000157895]"
224,7.4667,"[321.062500122122, 380.46666673421, 223.750000044408, 267.466666625658]","[27.3125000777138, 27.0666666763158, 26.9375000555099, 20.6000000144737]"
225,7.5,"[320.375000081414, 382.333333394737, 223.500000029605, 266.333333296053]","[26.8750000518092, 27.3333333421053, 26.6250000370066, 21.0000000131579]"
226,7.5333,"[319.687500040707, 384.200000055263, 223.250000014803, 265.199999966447]","[26.4375000259046, 27.6000000078947, 26.3125000185033, 21.4000000118421]"
227,7.5667,"[319.0, 386.066666715789, 223.0, 264.066666636842]","[26.0, 27.8666666736842, 26.0, 21.8000000105263]"
228,7.6,"[318.071427669475, 387.933333376316, 222.642856795952, 262.933333307237]","[25.7142854367616, 28.1333333394737, 25.7142854367616, 22.2000000092105]"
229,7.6333,"[317.142856310285, 389.800000036842, 222.285713965494, 261.799999977632]","[25.4285711723953, 28.4000000052632, 25.4285711723953, 22.6000000078947]"
230,7.6667,"[316.214284951095, 391.666666697368, 221.928571135036, 260.666666648026]","[25.142856908029, 28.6666666710526, 25.142856908029, 23.0000000065789]"
231,7.7,"[315.285713591904, 393.533333357895, 221.571428304578, 259.533333318421]","[24.8571426436627, 28.9333333368421, 24.8571426436627, 23.4000000052632]"
232,7.7333,"[314.357142232714, 395.400000018421, 221.21428547412, 258.399999988816]","[24.5714283792965, 29.2000000026316, 24.5714283792965, 23.8000000039474]"
233,7.7667,"[313.428570873523, 397.266666678947, 220.857142643663, 257.266666659211]","[24.2857141149302, 29.4666666684211, 24.2857141149302, 24.2000000026316]"
234,7.8,"[312.499999514333, 399.133333339474, 220.499999813205, 256.133333329605]","[23.9999998505639, 29.7333333342105, 23.9999998505639, 24.6000000013158]"
235,7.8333,"[311.571428155142, 401.0, 220.142856982747, 255.0]","[23.7142855861976, 30.0, 23.7142855861976, 25.0]"
236,7.8667,"[310.642856795952, 403.090911060515, 219.785714152289, 254.181817411103]","[23.4285713218314, 29.5454541172793, 23.4285713218314, 24.9090908234559]"
237,7.9,"[309.714285436762, 405.181819954464, 219.428571321831, 253.363635669992]","[23.1428570574651, 29.0909087055513, 23.1428570574651, 24.8181817411103]"
238,7.9333,"[308.785714077571, 407.272728848412, 219.071428491373, 252.545453928882]","[22.8571427930988, 28.6363632938234, 22.8571427930988, 24.7272726587647]"
239,7.9667,"[307.857142718381, 409.363637742361, 218.714285660916, 251.727272187772]","[22.5714285287325, 28.1818178820955, 22.5714285287325, 24.6363635764191]"
240,8.0,"[306.92857135919, 411.454546636309, 218.357142830458, 250.909090446662]","[22.2857142643663, 27.7272724703676, 22.2857142643663, 24.5454544940735]"
241,8.0333,"[306.0, 413.545455530258, 218.0, 250.090908705551]","[22.0, 27.2727270586396, 22.0, 24.4545454117279]"
242,8.0667,"[304.999999963816, 415.636364424206, 217.666666654605, 249.272726964441]","[22.0, 26.8181816469117, 22.1666666726974, 24.3636363293823]"
243,8.1,"[303.999999967105, 417.727273318155, 217.333333322368, 248.454545223331]","[22.0, 26.3636362351838, 22.3333333388158, 24.2727272470368]"
244,8.1333,"[302.999999970395, 419.818182212103, 216.999999990131, 247.636363482221]","[22.0, 25.9090908234559, 22.5000000049342, 24.1818181646912]"
245,8.1667,"[301.999999973684, 421.909091106052, 216.666666657895, 246.81818174111]","[22.0, 25.4545454117279, 22.6666666710526, 24.0909090823456]"
246,8.2,"[300.999999976974, 424.0, 216.333333325658, 246.0]","[22.0, 25.0, 22.8333333371711, 24.0]"
247,8.2333,"[299.999999980263, 425.624997193667, 215.999999993421, 245.000001726974]","[22.0, 25.1249997841282, 23.0000000032895, 24.1249997841282]"
248,8.2667,"[298.999999983553, 427.249997594572, 215.666666661184, 244.000001480264]","[22.0, 25.2499998149671, 23.1666666694079, 24.2499998149671]"
249,8.3,"[297.999999986842, 428.874997995477, 215.333333328947, 243.000001233553]","[22.0, 25.3749998458059, 23.3333333355263, 24.3749998458059]"
250,8.3333,"[296.999999990132, 430.499998396381, 214.99999999671, 242.000000986842]","[22.0, 25.4999998766447, 23.5000000016447, 24.4999998766447]"
251,8.3667,"[295.999999993421, 432.124998797286, 214.666666664474, 241.000000740132]","[22.0, 25.6249999074835, 23.6666666677632, 24.6249999074835]"
252,8.4,"[294.999999996711, 433.749999198191, 214.333333332237, 240.000000493421]","[22.0, 25.7499999383224, 23.8333333338816, 24.7499999383224]"
253,8.4333,"[294.0, 435.374999599095, 214.0, 239.000000246711]","[22.0, 25.8749999691612, 24.0, 24.8749999691612]"
254,8.4667,"[292.93333328421, 437.0, 213.666666651316, 238.0]","[22.1333333394737, 26.0, 23.9333333302632, 25.0]"
255,8.5,"[291.866666621053, 438.200000055263, 213.333333319079, 237.133333293421]","[22.2666666723684, 25.7999999907895, 23.8666666638158, 25.0]"
256,8.5333,"[290.799999957895, 439.400000051316, 212.999999986842, 236.266666629605]","[22.4000000052632, 25.5999999914474, 23.7999999973684, 25.0]"
257,8.5667,"[289.733333294737, 440.600000047369, 212.666666654605, 235.399999965789]","[22.5333333381579, 25.3999999921053, 23.733333330921, 25.0]"
258,8.6,"[288.666666631579, 441.800000043421, 212.333333322368, 234.533333301974]","[22.6666666710526, 25.1999999927631, 23.6666666644737, 25.0]"
259,8.6333,"[287.599999968421, 443.000000039474, 211.999999990131, 233.666666638158]","[22.8000000039474, 24.999999993421, 23.5999999980263, 25.0]"
260,8.6667,"[286.533333305263, 444.200000035527, 211.666666657895, 232.799999974342]","[22.9333333368421, 24.7999999940789, 23.5333333315789, 25.0]"
261,8.7,"[285.466666642105, 445.400000031579, 211.333333325658, 231.933333310526]","[23.0666666697368, 24.5999999947368, 23.4666666651316, 25.0]"
262,8.7333,"[284.399999978947, 446.600000027632, 210.999999993421, 231.06666664671]","[23.2000000026316, 24.3999999953947, 23.3999999986842, 25.0]"
263,8.7667,"[283.333333315789, 447.800000023684, 210.666666661184, 230.199999982895]","[23.3333333355263, 24.1999999960526, 23.3333333322368, 25.0]"
264,8.8,"[282.266666652632, 449.000000019737, 210.333333328947, 229.333333319079]","[23.4666666684211, 23.9999999967105, 23.2666666657895, 25.0]"
265,8.8333,"[281.199999989474, 450.20000001579, 209.99999999671, 228.466666655263]","[23.6000000013158, 23.7999999973684, 23.1999999993421, 25.0]"
266,8.8667,"[280.133333326316, 451.400000011842, 209.666666664474, 227.599999991447]","[23.7333333342105, 23.5999999980263, 23.1333333328947, 25.0]"
267,8.9,"[279.066666663158, 452.600000007895, 209.333333332237, 226.733333327632]","[23.8666666671053, 23.3999999986842, 23.0666666664474, 25.0]"
268,8.9333,"[278.0, 453.800000003947, 209.0, 225.866666663816]","[24.0, 23.1999999993421, 23.0, 25.0]"
269,8.9667,"[276.599999935527, 455.0, 207.733333275, 225.0]","[24.5333333578947, 23.0, 23.400000018421, 25.0]"
270,9.0,"[275.199999940132, 455.812501563528, 206.4666666125, 224.312498677015]","[25.0666666894737, 22.9374998797286, 23.8000000171052, 25.1250002405427]"
271,9.0333,"[273.799999944737, 456.625001459293, 205.19999995, 223.624998765214]","[25.6000000210526, 22.8749998877467, 24.2000000157895, 25.2500002245066]"
272,9.0667,"[272.399999949342, 457.437501355058, 203.9333332875, 222.937498853413]","[26.1333333526316, 22.8124998957648, 24.6000000144737, 25.3750002084704]"
273,9.1,"[270.999999953948, 458.250001250822, 202.666666625, 222.249998941612]","[26.6666666842105, 22.7499999037829, 25.0000000131579, 25.5000001924342]"
274,9.1333,"[269.599999958553, 459.062501146587, 201.3999999625, 221.562499029811]","[27.2000000157895, 22.687499911801, 25.4000000118421, 25.625000176398]"
275,9.1667,"[268.199999963158, 459.875001042352, 200.1333333, 220.87499911801]","[27.7333333473684, 22.6249999198191, 25.8000000105263, 25.7500001603618]"
276,9.2,"[266.799999967763, 460.687500938117, 198.8666666375, 220.187499206209]","[28.2666666789474, 22.5624999278372, 26.2000000092105, 25.8750001443256]"
277,9.2333,"[265.399999972369, 461.500000833882, 197.599999975, 219.499999294408]","[28.8000000105263, 22.4999999358553, 26.6000000078947, 26.0000001282895]"
278,9.2667,"[263.999999976974, 462.312500729646, 196.3333333125, 218.812499382607]","[29.3333333421053, 22.4374999438734, 27.0000000065789, 26.1250001122533]"
279,9.3,"[262.599999981579, 463.125000625411, 195.06666665, 218.124999470806]","[29.8666666736842, 22.3749999518915, 27.4000000052632, 26.2500000962171]"
280,9.3333,"[261.199999986184, 463.937500521176, 193.7999999875, 217.437499559005]","[30.4000000052632, 22.3124999599095, 27.8000000039474, 26.3750000801809]"
281,9.3667,"[259.79999999079, 464.750000416941, 192.533333325, 216.749999647204]","[30.9333333368421, 22.2499999679276, 28.2000000026316, 26.5000000641447]"
282,9.4,"[258.399999995395, 465.562500312706, 191.2666666625, 216.062499735403]","[31.4666666684211, 22.1874999759457, 28.6000000013158, 26.6250000481085]"
283,9.4333,"[257.0, 466.37500020847, 190.0, 215.374999823602]","[32.0, 22.1249999839638, 29.0, 26.7500000320724]"
284,9.4667,"[256.285714238722, 467.187500104235, 189.190476137218, 214.687499911801]","[31.8095237969925, 22.0624999919819, 29.0, 26.8750000160362]"
285,9.5,"[255.571428526786, 468.0, 188.380952330357, 214.0]","[31.6190476071428, 22.0, 29.0, 27.0]"
286,9.5333,"[254.85714281485, 468.0, 187.571428523496, 213.736842338989]","[31.4285714172932, 22.0, 29.0, 26.9473684677978]"
287,9.5667,"[254.142857102914, 468.0, 186.761904716635, 213.473684431268]","[31.2380952274436, 22.0, 29.0, 26.8947368862535]"
288,9.6,"[253.428571390978, 468.0, 185.952380909775, 213.210526523546]","[31.047619037594, 22.0, 29.0, 26.8421053047092]"
289,9.6333,"[252.714285679041, 468.0, 185.142857102914, 212.947368615824]","[30.8571428477443, 22.0, 29.0, 26.7894737231648]"
290,9.6667,"[251.999999967105, 468.0, 184.333333296053, 212.684210708103]","[30.6666666578947, 22.0, 29.0, 26.7368421416205]"
291,9.7,"[251.285714255169, 468.0, 183.523809489192, 212.421052800381]","[30.4761904680451, 22.0, 29.0, 26.6842105600762]"
292,9.7333,"[250.571428543233, 468.0, 182.714285682331, 212.157894892659]","[30.2857142781955, 22.0, 29.0, 26.6315789785319]"
293,9.7667,"[249.857142831297, 468.0, 181.90476187547, 211.894736984938]","[30.0952380883458, 22.0, 29.0, 26.5789473969875]"
294,9.8,"[249.142857119361, 468.0, 181.095238068609, 211.631579077216]","[29.9047618984962, 22.0, 29.0, 26.5263158154432]"
295,9.8333,"[248.428571407425, 468.0, 180.285714261748, 211.368421169495]","[29.7142857086466, 22.0, 29.0, 26.4736842338989]"
296,9.8667,"[247.714285695489, 468.0, 179.476190454887, 211.105263261773]","[29.523809518797, 22.0, 29.0, 26.4210526523546]"
297,9.9,"[246.999999983553, 468.0, 178.666666648026, 210.842105354051]","[29.3333333289474, 22.0, 29.0, 26.3684210708103]"
298,9.9333,"[246.285714271617, 468.0, 177.857142841165, 210.57894744633]","[29.1428571390977, 22.0, 29.0, 26.3157894892659]"
299,9.9667,"[245.57142855968, 468.0, 177.047619034305, 210.315789538608]","[28.9523809492481, 22.0, 29.0, 26.2631579077216]"
300,10.0,"[244.857142847744, 468.0, 176.238095227444, 210.052631630886]","[28.7619047593985, 22.0, 29.0, 26.2105263261773]"
301,10.033,"[244.142857135808, 468.0, 175.428571420583, 209.789473723165]","[28.5714285695489, 22.0, 29.0, 26.157894744633]"
302,10.067,"[243.428571423872, 468.0, 174.619047613722, 209.526315815443]","[28.3809523796992, 22.0, 29.0, 26.1052631630886]"
303,10.1,"[242.714285711936, 468.0, 173.809523806861, 209.263157907722]","[28.1904761898496, 22.0, 29.0, 26.0526315815443]"
304,10.133,"[242.0, 468.0, 173.0, 209.0]","[28.0, 22.0, 29.0, 26.0]"
