,time,object_1,object_2
242,8.0667,"[302.142855306122, 439.333333333333, 320.857143836735, 227.888888888889]","[29.4285719183674, 26.1111111111111, 26.2857140408163, 23.1111111111111]"
243,8.1,"[303.214284030612, 441.0, 320.285715183673, 227.333333333333]","[29.1428575918368, 26.6666666666667, 26.4285712040816, 22.6666666666667]"
244,8.1333,"[304.285712755102, 442.666666666667, 319.714286530612, 226.777777777778]","[28.8571432653062, 27.2222222222222, 26.5714283673469, 22.2222222222222]"
245,8.1667,"[305.357141479592, 444.333333333333, 319.142857877551, 226.222222222222]","[28.5714289387755, 27.7777777777778, 26.7142855306122, 21.7777777777778]"
246,8.2,"[306.428570204082, 446.0, 318.57142922449, 225.666666666667]","[28.2857146122449, 28.3333333333333, 26.8571426938775, 21.3333333333333]"
247,8.2333,"[307.499998928571, 447.666666666667, 318.000000571429, 225.111111111111]","[28.0000002857143, 28.8888888888889, 26.9999998571428, 20.8888888888889]"
248,8.2667,"[308.571427653061, 449.333333333333, 317.428571918367, 224.555555555556]","[27.7142859591837, 29.4444444444444, 27.1428570204082, 20.4444444444444]"
249,8.3,"[309.642856377551, 451.0, 316.857143265306, 224.0]","[27.4285716326531, 30.0, 27.2857141836735, 20.0]"
250,8.3333,"[310.714285102041, 453.0, 316.285714612245, 222.833333333333]","[27.1428573061225, 28.8333333333334, 27.4285713469388, 20.8333333333333]"
251,8.3667,"[311.785713826531, 455.0, 315.714285959184, 221.666666666667]","[26.8571429795918, 27.6666666666667, 27.5714285102041, 21.6666666666667]"
252,8.4,"[312.85714255102, 457.0, 315.142857306122, 220.5]","[26.5714286530612, 26.5, 27.7142856734694, 22.5]"
253,8.4333,"[313.92857127551, 459.0, 314.571428653061, 219.333333333333]","[26.2857143265306, 25.3333333333333, 27.8571428367347, 23.3333333333333]"
254,8.4667,"[315.0, 461.0, 314.0, 218.166666666667]","[26.0, 24.1666666666667, 28.0, 24.1666666666667]"
255,8.5,"[315.857143653061, 463.0, 313.857142724489, 217.0]","[26.1428572755102, 23.0, 27.9285713622449, 25.0]"
256,8.5333,"[316.714286448979, 464.833333333334, 313.714285591836, 215.0]","[26.2857144081632, 23.0833333333333, 27.8571427959184, 25.0833333333333]"
257,8.5667,"[317.571429244898, 466.666666666667, 313.571428459183, 213.0]","[26.4285715408163, 23.1666666666667, 27.7857142295918, 25.1666666666667]"
258,8.6,"[318.428572040816, 468.5, 313.42857132653, 211.0]","[26.5714286734694, 23.25, 27.7142856632653, 25.25]"
259,8.6333,"[319.285714836735, 470.333333333333, 313.285714193877, 209.0]","[26.7142858061224, 23.3333333333333, 27.6428570969388, 25.3333333333333]"
260,8.6667,"[320.142857632653, 472.166666666667, 313.142857061224, 207.0]","[26.8571429387755, 23.4166666666667, 27.5714285306123, 25.4166666666667]"
261,8.7,"[321.000000428571, 474.0, 312.999999928571, 205.0]","[27.0000000714286, 23.5, 27.4999999642857, 25.5]"
262,8.7333,"[321.85714322449, 475.833333333333, 312.857142795918, 203.0]","[27.1428572040816, 23.5833333333333, 27.4285713979592, 25.5833333333333]"
263,8.7667,"[322.714286020408, 477.666666666667, 312.714285663265, 201.0]","[27.2857143367347, 23.6666666666667, 27.3571428316327, 25.6666666666667]"
264,8.8,"[323.571428816326, 479.5, 312.571428530612, 199.0]","[27.4285714693877, 23.75, 27.2857142653061, 25.75]"
265,8.8333,"[324.428571612245, 481.333333333333, 312.428571397959, 197.0]","[27.5714286020408, 23.8333333333333, 27.2142856989796, 25.8333333333333]"
266,8.8667,"[325.285714408163, 483.166666666667, 312.285714265306, 195.0]","[27.7142857346939, 23.9166666666667, 27.1428571326531, 25.9166666666667]"
267,8.9,"[326.142857204082, 485.0, 312.142857132653, 193.0]","[27.8571428673469, 24.0, 27.0714285663265, 26.0]"
268,8.9333,"[327.0, 487.583333333333, 312.0, 191.0]","[28.0, 23.8333333333333, 27.0, 26.25]"
269,8.9667,"[329.09999811, 490.166666666667, 312.29999973, 189.0]","[27.70000027, 23.6666666666667, 26.50000045, 26.5]"
270,9.0,"[331.19999832, 492.75, 312.59999976, 187.0]","[27.40000024, 23.5, 26.0000004, 26.75]"
271,9.0333,"[333.29999853, 495.333333333333, 312.89999979, 185.0]","[27.10000021, 23.3333333333333, 25.50000035, 27.0]"
272,9.0667,"[335.39999874, 497.916666666667, 313.19999982, 183.0]","[26.80000018, 23.1666666666667, 25.0000003, 27.25]"
273,9.1,"[337.49999895, 500.5, 313.49999985, 181.0]","[26.50000015, 23.0, 24.50000025, 27.5]"
274,9.1333,"[339.59999916, 503.083333333333, 313.79999988, 179.0]","[26.20000012, 22.8333333333333, 24.0000002, 27.75]"
275,9.1667,"[341.69999937, 505.666666666667, 314.09999991, 177.0]","[25.90000009, 22.6666666666667, 23.50000015, 28.0]"
276,9.2,"[343.79999958, 508.25, 314.39999994, 175.0]","[25.60000006, 22.5, 23.0000001, 28.25]"
277,9.2333,"[345.89999979, 510.833333333333, 314.69999997, 173.0]","[25.30000003, 22.3333333333333, 22.50000005, 28.5]"
278,9.2667,"[348.0, 513.416666666667, 315.0, 171.0]","[25.0, 22.1666666666667, 22.0, 28.75]"
279,9.3,"[350.545456859504, 516.0, 313.818180743802, 169.0]","[25.0909091735537, 22.0, 22.2727275206611, 29.0]"
280,9.3333,"[353.090911173554, 519.0, 312.636362669422, 167.833333333333]","[25.1818182561983, 22.0833333333333, 22.545454768595, 28.6666666666667]"
281,9.3667,"[355.636365487603, 522.0, 311.454544595042, 166.666666666667]","[25.272727338843, 22.1666666666667, 22.8181820165289, 28.3333333333334]"
282,9.4,"[358.181819801653, 525.0, 310.272726520661, 165.5]","[25.3636364214876, 22.25, 23.0909092644628, 28.0]"
283,9.4333,"[360.727274115702, 528.0, 309.090908446281, 164.333333333333]","[25.4545455041322, 22.3333333333333, 23.3636365123967, 27.6666666666667]"
284,9.4667,"[363.272728429752, 531.0, 307.909090371901, 163.166666666667]","[25.5454545867769, 22.4166666666667, 23.6363637603306, 27.3333333333333]"
285,9.5,"[365.818182743802, 534.0, 306.727272297521, 162.0]","[25.6363636694215, 22.5, 23.9090910082645, 27.0]"
286,9.5333,"[368.363637057851, 537.0, 305.545454223141, 160.833333333333]","[25.7272727520661, 22.5833333333333, 24.1818182561983, 26.6666666666667]"
287,9.5667,"[370.909091371901, 540.0, 304.36363614876, 159.666666666667]","[25.8181818347107, 22.6666666666667, 24.4545455041322, 26.3333333333333]"
288,9.6,"[373.45454568595, 543.0, 303.18181807438, 158.5]","[25.9090909173554, 22.75, 24.7272727520661, 26.0]"
289,9.6333,"[376.0, 546.0, 302.0, 157.333333333333]","[26.0, 22.8333333333333, 25.0, 25.6666666666667]"
290,9.6667,"[378.125001859375, 549.0, 298.874997265625, 156.166666666667]","[26.5000004374999, 22.9166666666667, 24.74999978125, 25.3333333333333]"
291,9.7,"[380.25000159375, 552.0, 295.74999765625, 155.0]","[27.000000375, 23.0, 24.4999998125, 25.0]"
292,9.7333,"[382.375001328125, 555.777777777778, 292.624998046875, 153.777777777778]","[27.5000003125, 23.7777777777778, 24.24999984375, 25.6666666666667]"
293,9.7667,"[384.5000010625, 559.555555555556, 289.4999984375, 152.555555555556]","[28.00000025, 24.5555555555556, 23.999999875, 26.3333333333333]"
294,9.8,"[386.625000796875, 563.333333333334, 286.374998828125, 151.333333333333]","[28.5000001875, 25.3333333333333, 23.74999990625, 27.0]"
295,9.8333,"[388.75000053125, 567.111111111111, 283.24999921875, 150.111111111111]","[29.000000125, 26.1111111111111, 23.4999999375, 27.6666666666667]"
296,9.8667,"[390.875000265625, 570.888888888889, 280.124999609375, 148.888888888889]","[29.5000000625, 26.8888888888889, 23.24999996875, 28.3333333333333]"
297,9.9,"[393.0, 574.666666666667, 277.0, 147.666666666667]","[30.0, 27.6666666666667, 23.0, 29.0]"
298,9.9333,"[395.124996281249, 578.444444444445, 272.125008531252, 146.444444444444]","[30.2499995624999, 28.4444444444444, 24.2499978124994, 29.6666666666667]"
299,9.9667,"[397.249996812499, 582.222222222222, 267.250007312502, 145.222222222222]","[30.4999996249999, 29.2222222222222, 25.4999981249995, 30.3333333333333]"
300,10.0,"[399.374997343749, 586.0, 262.375006093752, 144.0]","[30.7499996874999, 30.0, 26.7499984374996, 31.0]"
301,10.033,"[401.499997875, 591.0, 257.500004875001, 142.166666666667]","[30.9999997499999, 28.3333333333334, 27.9999987499997, 30.8333333333333]"
302,10.067,"[403.62499840625, 596.0, 252.625003656251, 140.333333333333]","[31.2499998124999, 26.6666666666667, 29.2499990624997, 30.6666666666667]"
303,10.1,"[405.7499989375, 601.0, 247.750002437501, 138.5]","[31.499999875, 25.0, 30.4999993749998, 30.5]"
304,10.133,"[407.87499946875, 606.0, 242.87500121875, 136.666666666667]","[31.7499999375, 23.3333333333333, 31.7499996874999, 30.3333333333333]"
305,10.167,"[410.0, 611.0, 238.0, 134.833333333333]","[32.0, 21.6666666666667, 33.0, 30.1666666666667]"
306,10.2,"[412.5000021875, 616.0, 234.124996609375, 133.0]","[32.0, 20.0, 32.0, 30.0]"
307,10.233,"[415.000001875, 230.24999709375, 32.25000009375, 32.4999998125]","[nan, nan, nan, nan]"
308,10.267,"[417.5000015625, 226.374997578125, 32.375000078125, 32.24999984375]","[nan, nan, nan, nan]"
309,10.3,"[420.00000125, 222.4999980625, 32.5000000625, 31.999999875]","[nan, nan, nan, nan]"
310,10.333,"[422.5000009375, 218.624998546875, 32.625000046875, 31.74999990625]","[nan, nan, nan, nan]"
311,10.367,"[425.000000625, 214.74999903125, 32.75000003125, 31.4999999375]","[nan, nan, nan, nan]"
312,10.4,"[427.5000003125, 210.874999515625, 32.875000015625, 31.24999996875]","[nan, nan, nan, nan]"
313,10.433,"[430.0, 207.0, 33.0, 31.0]","[nan, nan, nan, nan]"
314,10.467,"[433.125002734375, 201.499995187501, 33.25000021875, 31.0]","[nan, nan, nan, nan]"
315,10.5,"[436.25000234375, 195.999995875, 33.5000001875, 31.0]","[nan, nan, nan, nan]"
316,10.533,"[439.375001953125, 190.4999965625, 33.75000015625, 31.0]","[nan, nan, nan, nan]"
317,10.567,"[442.5000015625, 184.99999725, 34.000000125, 31.0]","[nan, nan, nan, nan]"
318,10.6,"[445.625001171875, 179.4999979375, 34.25000009375, 31.0]","[nan, nan, nan, nan]"
319,10.633,"[448.75000078125, 173.999998625, 34.5000000625, 31.0]","[nan, nan, nan, nan]"
320,10.667,"[451.875000390625, 168.4999993125, 34.75000003125, 31.0]","[nan, nan, nan, nan]"
321,10.7,"[455.0, 163.0, 35.0, 31.0]","[nan, nan, nan, nan]"
