,time,object_1,object_2
215,7.1667,"[98.3846170860174, 25.7692308058594, 315.153846449742, 351.692308058594]","[27.0769232248711, 24.4615383882811, 24.9230767751289, 25.4615383882811]"
216,7.2,"[96.6153866003536, 25.6923077411459, 314.846154191366, 350.923077411459]","[26.9230770956829, 24.6153845177082, 25.0769229043171, 25.6153845177082]"
217,7.2333,"[94.8461561146898, 25.6153846764324, 314.538461932989, 350.153846764324]","[26.7692309664948, 24.7692306471352, 25.2307690335052, 25.7692306471352]"
218,7.2667,"[93.0769256290261, 25.5384616117188, 314.230769674613, 349.384616117188]","[26.6153848373066, 24.9230767765623, 25.3846151626934, 25.9230767765623]"
219,7.3,"[91.3076951433623, 25.4615385470053, 313.923077416237, 348.615385470053]","[26.4615387081185, 25.0769229059893, 25.5384612918815, 26.0769229059893]"
220,7.3333,"[89.5384646576985, 25.3846154822918, 313.61538515786, 347.846154822918]","[26.3076925789303, 25.2307690354164, 25.6923074210697, 26.2307690354164]"
221,7.3667,"[87.7692341720348, 25.3076924175783, 313.307692899484, 347.076924175783]","[26.1538464497422, 25.3846151648434, 25.8461535502578, 26.3846151648434]"
222,7.4,"[86.0, 25.2307693528647, 313.0, 346.307693528647]","[26.0, 25.5384612942705, 26.0, 26.5384612942705]"
223,7.4333,"[25.1538462881512, 345.538462881512, 25.6923074236975, 26.6923074236975]","[nan, nan, nan, nan]"
224,7.4667,"[25.0769232234377, 344.769232234377, 25.8461535531246, 26.8461535531246]","[nan, nan, nan, nan]"
225,7.5,"[25.0, 344.0, 26.0, 27.0]","[nan, nan, nan, nan]"
226,7.5333,"[24.9090908930054, 343.636363572022, 25.9090908930054, 26.9090908930054]","[nan, nan, nan, nan]"
227,7.5667,"[24.8181817860109, 343.272727144044, 25.8181817860109, 26.8181817860109]","[nan, nan, nan, nan]"
228,7.6,"[24.7272726790163, 342.909090716065, 25.7272726790163, 26.7272726790163]","[nan, nan, nan, nan]"
229,7.6333,"[24.6363635720218, 342.545454288087, 25.6363635720218, 26.6363635720218]","[nan, nan, nan, nan]"
230,7.6667,"[24.5454544650272, 342.181817860109, 25.5454544650272, 26.5454544650272]","[nan, nan, nan, nan]"
231,7.7,"[24.4545453580326, 341.818181432131, 25.4545453580326, 26.4545453580326]","[nan, nan, nan, nan]"
232,7.7333,"[24.3636362510381, 341.454545004152, 25.3636362510381, 26.3636362510381]","[nan, nan, nan, nan]"
233,7.7667,"[24.2727271440435, 341.090908576174, 25.2727271440435, 26.2727271440435]","[nan, nan, nan, nan]"
234,7.8,"[24.181818037049, 340.727272148196, 25.181818037049, 26.181818037049]","[nan, nan, nan, nan]"
235,7.8333,"[24.0909089300544, 340.363635720218, 25.0909089300544, 26.0909089300544]","[nan, nan, nan, nan]"
236,7.8667,"[24.0, 340.0, 25.0, 26.0]","[nan, nan, nan, nan]"
237,7.9,"[24.2631578657523, 339.315789549044, 25.2631578657523, 26.2105262926019]","[nan, nan, nan, nan]"
238,7.9333,"[24.5263157315046, 338.631579098088, 25.5263157315046, 26.4210525852037]","[nan, nan, nan, nan]"
239,7.9667,"[24.7894735972569, 337.947368647132, 25.7894735972569, 26.6315788778056]","[nan, nan, nan, nan]"
240,8.0,"[25.0526314630093, 337.263158196176, 26.0526314630093, 26.8421051704074]","[nan, nan, nan, nan]"
241,8.0333,"[25.3157893287616, 336.57894774522, 26.3157893287616, 27.0526314630093]","[nan, nan, nan, nan]"
242,8.0667,"[25.5789471945139, 335.894737294264, 26.5789471945139, 27.2631577556111]","[nan, nan, nan, nan]"
243,8.1,"[25.8421050602662, 335.210526843308, 26.8421050602662, 27.473684048213]","[nan, nan, nan, nan]"
244,8.1333,"[26.1052629260185, 334.526316392352, 27.1052629260185, 27.6842103408148]","[nan, nan, nan, nan]"
245,8.1667,"[26.3684207917708, 333.842105941396, 27.3684207917708, 27.8947366334167]","[nan, nan, nan, nan]"
246,8.2,"[26.6315786575232, 333.15789549044, 27.6315786575232, 28.1052629260186]","[nan, nan, nan, nan]"
247,8.2333,"[26.8947365232755, 332.473685039484, 27.8947365232755, 28.3157892186204]","[nan, nan, nan, nan]"
248,8.2667,"[27.1578943890278, 331.789474588528, 28.1578943890278, 28.5263155112223]","[nan, nan, nan, nan]"
249,8.3,"[27.4210522547801, 331.105264137572, 28.4210522547801, 28.7368418038241]","[nan, nan, nan, nan]"
250,8.3333,"[27.6842101205324, 330.421053686616, 28.6842101205324, 28.947368096426]","[nan, nan, nan, nan]"
251,8.3667,"[27.9473679862847, 329.73684323566, 28.9473679862847, 29.1578943890278]","[nan, nan, nan, nan]"
252,8.4,"[28.2105258520371, 329.052632784704, 29.2105258520371, 29.3684206816297]","[nan, nan, nan, nan]"
253,8.4333,"[28.4736837177894, 328.368422333748, 29.4736837177894, 29.5789469742315]","[nan, nan, nan, nan]"
254,8.4667,"[28.7368415835417, 327.684211882792, 29.7368415835417, 29.7894732668334]","[nan, nan, nan, nan]"
255,8.5,"[29.0, 327.0, 30.0, 30.0]","[nan, nan, nan, nan]"
256,8.5333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
257,8.5667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
258,8.6,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
259,8.6333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
260,8.6667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
261,8.7,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
262,8.7333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
263,8.7667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
264,8.8,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
265,8.8333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
266,8.8667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
267,8.9,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
268,8.9333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
269,8.9667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
270,9.0,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
271,9.0333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
272,9.0667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
273,9.1,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
274,9.1333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
275,9.1667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
276,9.2,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
277,9.2333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
278,9.2667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
279,9.3,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
280,9.3333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
281,9.3667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
282,9.4,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
283,9.4333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
284,9.4667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
285,9.5,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
286,9.5333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
287,9.5667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
288,9.6,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
289,9.6333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
290,9.6667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
291,9.7,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
292,9.7333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
293,9.7667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
294,9.8,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
295,9.8333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
296,9.8667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
297,9.9,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
298,9.9333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
299,9.9667,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
300,10.0,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
301,10.033,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
302,10.067,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
303,10.1,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
304,10.133,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
305,10.167,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
306,10.2,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
307,10.233,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
308,10.267,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
309,10.3,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
310,10.333,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
311,10.367,"[nan, nan, nan, nan]","[nan, nan, nan, nan]"
