,time,object_1,object_2
211,7.0333,"[425.0, 545.0, 229.0, 263.0]","[29.0, 26.0, 29.0, 25.0]"
212,7.0667,"[398.0, 520.0, 229.0, 261.0]","[32.0, 23.0, 28.0, 27.0]"
213,7.1,"[375.0, 496.0, 230.0, 264.0]","[41.0, 31.0, 31.0, 25.0]"
214,7.1333,"[339.0, 457.0, 235.0, 267.0]","[27.0, 22.0, 31.0, 29.0]"
215,7.1667,"[319.0, 434.0, 235.0, 269.0]","[29.0, 32.0, 27.0, 28.0]"
216,7.2,"[287.0, 403.0, 238.0, 273.0]","[28.0, 26.0, 29.0, 28.0]"
217,7.2333,"[256.0, 368.0, 241.0, 274.0]","[30.0, 30.0, 27.0, 27.0]"
218,7.2667,"[244.0, 353.0, 241.0, 271.0]","[29.0, 29.0, 24.0, 29.0]"
219,7.3,"[232.0, 339.0, 238.0, 273.0]","[29.0, 28.0, 29.0, 27.0]"
220,7.3333,"[212.0, 324.0, 238.0, 273.0]","[28.0, 27.0, 29.0, 27.0]"
221,7.3667,"[212.0, 321.0, 244.0, 276.0]","[28.0, 31.0, 26.0, 24.0]"
222,7.4,"[215.0, 325.0, 244.0, 276.0]","[31.0, 27.0, 29.0, 25.0]"
223,7.4333,"[214.0, 322.0, 244.0, 277.0]","[27.0, 29.0, 31.0, 24.0]"
224,7.4667,"[213.0, 320.0, 249.0, 281.0]","[28.0, 31.0, 24.0, 25.0]"
225,7.5,"[214.0, 323.0, 250.0, 283.0]","[28.0, 24.0, 27.0, 26.0]"
226,7.5333,"[217.0, 322.0, 251.0, 279.0]","[24.0, 23.0, 30.0, 28.0]"
227,7.5667,"[218.0, 323.0, 250.0, 284.0]","[25.0, 27.0, 29.0, 24.0]"
228,7.6,"[222.0, 325.636363396694, 253.0, 284.272727247934]","[28.0, 26.9090909173554, 25.0, 24.6363635785124]"
229,7.6333,"[224.0, 328.272726793388, 252.0, 284.545454495868]","[30.0, 26.8181818347107, 27.0, 25.2727271570248]"
230,7.6667,"[227.909090510762, 330.909090190083, 253.090908979748, 284.818181743802]","[30.0909090816456, 26.7272727520661, 27.4545454082281, 25.9090907355372]"
231,7.7,"[231.818181021524, 333.545453586777, 254.181817959495, 285.090908991735]","[30.1818181632913, 26.6363636694215, 27.9090908164563, 26.5454543140496]"
232,7.7333,"[235.727271532286, 336.181816983471, 255.272726939243, 285.363636239669]","[30.2727272449369, 26.5454545867769, 28.3636362246844, 27.181817892562]"
233,7.7667,"[239.636362043048, 338.818180380165, 256.36363591899, 285.636363487603]","[30.3636363265825, 26.4545455041322, 28.8181816329126, 27.8181814710744]"
234,7.8,"[243.54545255381, 341.454543776859, 257.454544898738, 285.909090735537]","[30.4545454082281, 26.3636364214876, 29.2727270411407, 28.4545450495868]"
235,7.8333,"[247.454543064572, 344.090907173554, 258.545453878485, 286.181817983471]","[30.5454544898738, 26.272727338843, 29.7272724493688, 29.0909086280992]"
236,7.8667,"[251.363633575334, 346.727270570248, 259.636362858233, 286.454545231405]","[30.6363635715194, 26.1818182561983, 30.181817857597, 29.7272722066116]"
237,7.9,"[255.272724086096, 349.363633966942, 260.72727183798, 286.727272479339]","[30.727272653165, 26.0909091735537, 30.6363632658251, 30.363635785124]"
238,7.9333,"[259.181814596858, 352.0, 261.818180817728, 287.0]","[30.8181817348106, 26.0, 31.0909086740532, 31.0]"
239,7.9667,"[263.09090510762, 354.615384816568, 262.909089797475, 287.846153911243]","[30.9090908164563, 26.3076923313609, 31.5454540822814, 30.8461538343195]"
240,8.0,"[267.0, 357.230769633136, 264.0, 288.692307822485]","[31.0, 26.6153846627219, 32.0, 30.6923076686391]"
241,8.0333,"[270.999999956044, 359.846154449704, 265.333333318681, 289.538461733728]","[30.6666666703297, 26.9230769940828, 31.5555555604396, 30.5384615029586]"
242,8.0667,"[274.999999912088, 362.461539266272, 266.666666637363, 290.38461564497]","[30.3333333406593, 27.2307693254438, 31.1111111208791, 30.3846153372781]"
243,8.1,"[278.999999868132, 365.07692408284, 267.999999956044, 291.230769556213]","[30.000000010989, 27.5384616568047, 30.6666666813187, 30.2307691715976]"
244,8.1333,"[282.999999824176, 367.692308899408, 269.333333274725, 292.076923467456]","[29.6666666813187, 27.8461539881657, 30.2222222417582, 30.0769230059172]"
245,8.1667,"[286.99999978022, 370.307693715976, 270.666666593406, 292.923077378698]","[29.3333333516484, 28.1538463195266, 29.7777778021978, 29.9230768402367]"
246,8.2,"[290.999999736264, 372.923078532544, 271.999999912088, 293.769231289941]","[29.000000021978, 28.4615386508876, 29.3333333626374, 29.7692306745562]"
247,8.2333,"[294.999999692308, 375.538463349112, 273.333333230769, 294.615385201183]","[28.6666666923077, 28.7692309822485, 28.8888889230769, 29.6153845088757]"
248,8.2667,"[298.999999648352, 378.153848165681, 274.66666654945, 295.461539112426]","[28.3333333626374, 29.0769233136095, 28.4444444835165, 29.4615383431953]"
249,8.3,"[303.0, 380.769232982249, 276.0, 296.307693023669]","[28.0, 29.3846156449704, 28.0, 29.3076921775148]"
250,8.3333,"[306.538461771767, 383.384617798817, 277.000000065934, 297.153846934911]","[28.1538461639899, 29.6923079763314, 28.0769230819949, 29.1538460118343]"
251,8.3667,"[310.076923543533, 386.0, 278.000000131868, 298.0]","[28.3076923279797, 30.0, 28.1538461639899, 29.0]"
252,8.4,"[313.6153853153, 388.666666666667, 279.000000197802, 298.75]","[28.4615384919696, 29.5833333333333, 28.2307692459848, 28.6666666666667]"
253,8.4333,"[317.153847087067, 391.333333333333, 280.000000263736, 299.5]","[28.6153846559594, 29.1666666666667, 28.3076923279797, 28.3333333333333]"
254,8.4667,"[320.692308858834, 394.0, 281.00000032967, 300.25]","[28.7692308199493, 28.75, 28.3846154099746, 28.0]"
255,8.5,"[324.2307706306, 396.666666666667, 282.000000395604, 301.0]","[28.9230769839391, 28.3333333333333, 28.4615384919696, 27.6666666666667]"
256,8.5333,"[327.769232402367, 399.333333333333, 283.000000461538, 301.75]","[29.076923147929, 27.9166666666667, 28.5384615739645, 27.3333333333333]"
257,8.5667,"[331.307694174134, 402.0, 284.000000527472, 302.5]","[29.2307693119189, 27.5, 28.6153846559594, 27.0]"
258,8.6,"[334.8461559459, 404.666666666667, 285.000000593406, 303.25]","[29.3846154759087, 27.0833333333333, 28.6923077379543, 26.6666666666667]"
259,8.6333,"[338.384617717667, 407.333333333333, 286.00000065934, 304.0]","[29.5384616398986, 26.6666666666667, 28.7692308199493, 26.3333333333333]"
260,8.6667,"[341.923079489434, 410.0, 287.000000725275, 304.75]","[29.6923078038884, 26.25, 28.8461539019442, 26.0]"
261,8.7,"[345.461541261201, 412.666666666667, 288.000000791209, 305.5]","[29.8461539678783, 25.8333333333333, 28.9230769839391, 25.6666666666667]"
262,8.7333,"[349.0, 415.333333333334, 289.0, 306.25]","[30.0, 25.4166666666667, 29.0, 25.3333333333333]"
263,8.7667,"[352.999999592408, 418.0, 289.999999898102, 307.0]","[29.8181818367087, 25.0, 29.0909090816456, 25.0]"
264,8.8,"[356.999999184815, 420.692307278107, 290.999999796204, 307.384615325444]","[29.6363636734175, 25.0769230650888, 29.1818181632913, 25.0769230650888]"
265,8.8333,"[360.999998777223, 423.384614556213, 291.999999694306, 307.769230650888]","[29.4545455101262, 25.1538461301775, 29.2727272449369, 25.1538461301775]"
266,8.8667,"[364.99999836963, 426.07692183432, 292.999999592408, 308.153845976331]","[29.272727346835, 25.2307691952663, 29.3636363265825, 25.2307691952663]"
267,8.9,"[368.999997962038, 428.769229112426, 293.99999949051, 308.538461301775]","[29.0909091835437, 25.307692260355, 29.4545454082281, 25.307692260355]"
268,8.9333,"[372.999997554446, 431.461536390533, 294.999999388612, 308.923076627219]","[28.9090910202525, 25.3846153254438, 29.5454544898738, 25.3846153254438]"
269,8.9667,"[376.999997146853, 434.153843668639, 295.999999286713, 309.307691952663]","[28.7272728569612, 25.4615383905326, 29.6363635715194, 25.4615383905326]"
270,9.0,"[380.999996739261, 436.846150946746, 296.999999184815, 309.692307278107]","[28.5454546936699, 25.5384614556213, 29.727272653165, 25.5384614556213]"
271,9.0333,"[384.999996331669, 439.538458224853, 297.999999082917, 310.07692260355]","[28.3636365303787, 25.6153845207101, 29.8181817348106, 25.6153845207101]"
272,9.0667,"[388.999995924076, 442.230765502959, 298.999998981019, 310.461537928994]","[28.1818183670874, 25.6923075857988, 29.9090908164563, 25.6923075857988]"
273,9.1,"[393.0, 444.923072781066, 300.0, 310.846153254438]","[28.0, 25.7692306508876, 30.0, 25.7692306508876]"
274,9.1333,"[396.800000338242, 447.615380059172, 300.800000071209, 311.230768579882]","[27.8999999910989, 25.8461537159764, 29.8999999910989, 25.8461537159764]"
275,9.1667,"[400.600000676484, 450.307687337279, 301.600000142418, 311.615383905326]","[27.7999999821978, 25.9230767810651, 29.7999999821978, 25.9230767810651]"
276,9.2,"[404.400001014725, 453.0, 302.400000213626, 312.0]","[27.6999999732967, 26.0, 29.6999999732967, 26.0]"
277,9.2333,"[408.200001352967, 455.615384816568, 303.200000284835, 312.538461579882]","[27.5999999643956, 25.6153845857988, 29.5999999643956, 26.0]"
278,9.2667,"[412.000001691209, 458.230769633136, 304.000000356044, 313.076923159763]","[27.4999999554945, 25.2307691715976, 29.4999999554945, 26.0]"
279,9.3,"[415.800002029451, 460.846154449704, 304.800000427253, 313.615384739645]","[27.3999999465934, 24.8461537573964, 29.3999999465934, 26.0]"
280,9.3333,"[419.600002367692, 463.461539266272, 305.600000498461, 314.153846319527]","[27.2999999376923, 24.4615383431953, 29.2999999376923, 26.0]"
281,9.3667,"[423.400002705934, 466.07692408284, 306.40000056967, 314.692307899408]","[27.1999999287912, 24.0769229289941, 29.1999999287912, 26.0]"
282,9.4,"[427.200003044176, 468.692308899408, 307.200000640879, 315.23076947929]","[27.0999999198901, 23.6923075147929, 29.0999999198901, 26.0]"
283,9.4333,"[431.0, 471.307693715976, 308.0, 315.769231059171]","[27.0, 23.3076921005917, 29.0, 26.0]"
284,9.4667,"[434.181817857597, 473.923078532544, 309.090908979748, 316.307692639053]","[27.2727272449369, 22.9230766863905, 29.0909090816456, 26.0]"
285,9.5,"[437.363635715194, 476.538463349112, 310.181817959495, 316.846154218935]","[27.5454544898738, 22.5384612721893, 29.1818181632913, 26.0]"
286,9.5333,"[440.545453572791, 479.153848165681, 311.272726939243, 317.384615798816]","[27.8181817348106, 22.1538458579881, 29.2727272449369, 26.0]"
287,9.5667,"[443.727271430388, 481.769232982249, 312.36363591899, 317.923077378698]","[28.0909089797475, 21.769230443787, 29.3636363265825, 26.0]"
288,9.6,"[446.909089287985, 484.384617798817, 313.454544898738, 318.46153895858]","[28.3636362246844, 21.3846150295858, 29.4545454082281, 26.0]"
289,9.6333,"[450.090907145582, 487.0, 314.545453878485, 319.0]","[28.6363634696213, 21.0, 29.5454544898738, 26.0]"
290,9.6667,"[453.272725003179, 489.357142688776, 315.636362858233, 319.571428530612]","[28.9090907145582, 20.8571428673469, 29.6363635715194, 25.9285714336735]"
291,9.7,"[456.454542860776, 491.714285377551, 316.72727183798, 320.142857061225]","[29.181817959495, 20.7142857346939, 29.727272653165, 25.8571428673469]"
292,9.7333,"[459.636360718373, 494.071428066327, 317.818180817728, 320.714285591837]","[29.4545452044319, 20.5714286020408, 29.8181817348106, 25.7857143010204]"
293,9.7667,"[462.81817857597, 496.428570755102, 318.909089797476, 321.285714122449]","[29.7272724493688, 20.4285714693877, 29.9090908164563, 25.7142857346939]"
294,9.8,"[466.0, 498.785713443878, 320.0, 321.857142653061]","[30.0, 20.2857143367347, 30.0, 25.6428571683673]"
295,9.8333,"[469.777777736264, 501.142856132653, 320.33333332967, 322.428571183674]","[29.2222222307692, 20.1428572040816, 30.0, 25.5714286020408]"
296,9.8667,"[473.555555472528, 503.499998821429, 320.666666659341, 322.999999714286]","[28.4444444615385, 20.0000000714286, 30.0, 25.5000000357143]"
297,9.9,"[477.333333208791, 505.857141510204, 320.999999989011, 323.571428244898]","[27.6666666923077, 19.8571429387755, 30.0, 25.4285714693877]"
298,9.9333,"[481.111110945055, 508.21428419898, 321.333333318681, 324.14285677551]","[26.8888889230769, 19.7142858061224, 30.0, 25.3571429030612]"
299,9.9667,"[484.888888681319, 510.571426887755, 321.666666648352, 324.714285306123]","[26.1111111538461, 19.5714286734694, 30.0, 25.2857143367347]"
300,10.0,"[488.666666417583, 512.928569576531, 321.999999978022, 325.285713836735]","[25.3333333846154, 19.4285715408163, 30.0, 25.2142857704082]"
301,10.033,"[492.444444153846, 515.285712265306, 322.333333307692, 325.857142367347]","[24.5555556153846, 19.2857144081632, 30.0, 25.1428572040816]"
302,10.067,"[496.22222189011, 517.642854954082, 322.666666637363, 326.428570897959]","[23.7777778461538, 19.1428572755102, 30.0, 25.0714286377551]"
303,10.1,"[500.0, 520.0, 323.0, 327.0]","[23.0, 19.0, 30.0, 25.0]"
304,10.133,"[503.222222186813, 323.0, 36.2960794237285, 30.0]","[nan, nan, nan, nan]"
305,10.167,"[506.444444373626, 323.0, 35.3227591402829, 30.0]","[nan, nan, nan, nan]"
306,10.2,"[509.666666560439, 323.0, 39.5968766313614, 31.0]","[nan, nan, nan, nan]"
307,10.233,"[512.888888747253, 323.0, 37.8739223801266, 31.0]","[nan, nan, nan, nan]"
308,10.267,"[516.111110934066, 323.0, 36.9006020966809, 32.0]","[nan, nan, nan, nan]"
309,10.3,"[519.333333120879, 323.0, 33.6783799098678, 32.0]","[nan, nan, nan, nan]"
310,10.333,"[522.555555307692, 323.0, 28.9568897874763, 33.0]","[nan, nan, nan, nan]"
311,10.367,"[525.777777494505, 323.0, 28.3333332747252, 33.5555555164835]","[nan, nan, nan, nan]"
312,10.4,"[529.0, 323.0, 29.0, 34.0]","[nan, nan, nan, nan]"
313,10.433,"[531.500000597528, 323.875000209135, 29.0, 33.7499999402472]","[nan, nan, nan, nan]"
314,10.467,"[534.000001195055, 324.750000418269, 29.0, 33.4999998804945]","[nan, nan, nan, nan]"
315,10.5,"[536.500001792583, 325.625000627404, 29.0, 33.2499998207417]","[nan, nan, nan, nan]"
316,10.533,"[539.000002390111, 326.500000836539, 29.0, 32.9999997609889]","[nan, nan, nan, nan]"
317,10.567,"[541.500002987638, 327.375001045673, 29.0, 32.7499997012362]","[nan, nan, nan, nan]"
318,10.6,"[544.000003585166, 328.250001254808, 29.0, 32.4999996414834]","[nan, nan, nan, nan]"
319,10.633,"[546.500004182694, 329.125001463943, 29.0, 32.2499995817306]","[nan, nan, nan, nan]"
320,10.667,"[549.0, 330.0, 29.0, 32.0]","[nan, nan, nan, nan]"
