,time,object_1,object_2
253,8.4333,"[71.7142857142857, 550.800000000001, 299.142857142857, 316.4]","[22.0, 28.8, 25.2857142857143, 24.4]"
254,8.4667,"[70.2857142857142, 549.733333333334, 297.857142857143, 316.2]","[22.0, 28.7333333333333, 25.047619047619, 24.5333333333333]"
255,8.5,"[68.8571428571428, 548.666666666667, 296.571428571428, 316.0]","[22.0, 28.6666666666667, 24.8095238095238, 24.6666666666667]"
256,8.5333,"[67.4285714285714, 547.6, 295.285714285714, 315.8]","[22.0, 28.6, 24.5714285714286, 24.8]"
257,8.5667,"[65.9999999999999, 546.533333333334, 294.0, 315.6]","[22.0, 28.5333333333333, 24.3333333333333, 24.9333333333333]"
258,8.6,"[64.5714285714285, 545.466666666667, 292.714285714286, 315.4]","[22.0, 28.4666666666667, 24.0952380952381, 25.0666666666667]"
259,8.6333,"[63.1428571428571, 544.4, 291.428571428571, 315.2]","[22.0, 28.4, 23.8571428571428, 25.2]"
260,8.6667,"[61.7142857142857, 543.333333333334, 290.142857142857, 315.0]","[22.0, 28.3333333333333, 23.6190476190476, 25.3333333333333]"
261,8.7,"[60.2857142857142, 542.266666666667, 288.857142857143, 314.8]","[22.0, 28.2666666666667, 23.3809523809524, 25.4666666666667]"
262,8.7333,"[58.8571428571428, 541.2, 287.571428571428, 314.6]","[22.0, 28.2, 23.1428571428571, 25.6]"
263,8.7667,"[57.4285714285714, 540.133333333333, 286.285714285714, 314.4]","[22.0, 28.1333333333333, 22.9047619047619, 25.7333333333333]"
264,8.8,"[56.0, 539.066666666667, 285.0, 314.2]","[22.0, 28.0666666666667, 22.6666666666667, 25.8666666666667]"
265,8.8333,"[54.5714285714285, 538.0, 283.714285714286, 314.0]","[22.0, 28.0, 22.4285714285714, 26.0]"
266,8.8667,"[53.1428571428571, 537.047619047619, 282.428571428571, 313.809523809524]","[22.0, 27.8095238095238, 22.1904761904762, 25.9047619047619]"
267,8.9,"[51.7142857142857, 536.095238095238, 281.142857142857, 313.619047619048]","[22.0, 27.6190476190476, 21.9523809523809, 25.8095238095238]"
268,8.9333,"[50.2857142857143, 535.142857142857, 279.857142857143, 313.428571428572]","[22.0, 27.4285714285714, 21.7142857142857, 25.7142857142857]"
269,8.9667,"[48.8571428571428, 534.190476190476, 278.571428571429, 313.238095238095]","[22.0, 27.2380952380952, 21.4761904761905, 25.6190476190476]"
270,9.0,"[47.4285714285714, 533.238095238095, 277.285714285714, 313.047619047619]","[22.0, 27.047619047619, 21.2380952380952, 25.5238095238095]"
271,9.0333,"[46.0, 532.285714285714, 276.0, 312.857142857143]","[22.0, 26.8571428571428, 21.0, 25.4285714285714]"
272,9.0667,"[44.5789487146816, 531.333333333333, 275.36842165097, 312.666666666667]","[22.4736837617728, 26.6666666666667, 21.0526315290859, 25.3333333333333]"
273,9.1,"[43.1578960083104, 530.380952380953, 274.736842670361, 312.476190476191]","[22.9473679972299, 26.4761904761905, 21.1052631108033, 25.2380952380952]"
274,9.1333,"[41.7368433019392, 529.428571428572, 274.105263689751, 312.285714285714]","[23.4210522326869, 26.2857142857143, 21.1578946925208, 25.1428571428571]"
275,9.1667,"[40.315790595568, 528.476190476191, 273.473684709142, 312.095238095238]","[23.894736468144, 26.0952380952381, 21.2105262742382, 25.047619047619]"
276,9.2,"[38.8947378891968, 527.52380952381, 272.842105728532, 311.904761904762]","[24.3684207036011, 25.9047619047619, 21.2631578559557, 24.9523809523809]"
277,9.2333,"[37.4736851828256, 526.571428571429, 272.210526747923, 311.714285714286]","[24.8421049390581, 25.7142857142857, 21.3157894376731, 24.8571428571429]"
278,9.2667,"[36.0526324764544, 525.619047619048, 271.578947767313, 311.52380952381]","[25.3157891745152, 25.5238095238095, 21.3684210193906, 24.7619047619048]"
279,9.3,"[34.6315797700832, 524.666666666667, 270.947368786704, 311.333333333333]","[25.7894734099723, 25.3333333333333, 21.421052601108, 24.6666666666667]"
280,9.3333,"[33.210527063712, 523.714285714286, 270.315789806094, 311.142857142857]","[26.2631576454293, 25.1428571428571, 21.4736841828255, 24.5714285714286]"
281,9.3667,"[31.7894743573408, 522.761904761905, 269.684210825485, 310.952380952381]","[26.7368418808864, 24.9523809523809, 21.5263157645429, 24.4761904761905]"
282,9.4,"[30.3684216509696, 521.809523809524, 269.052631844876, 310.761904761905]","[27.2105261163435, 24.7619047619048, 21.5789473462604, 24.3809523809524]"
283,9.4333,"[28.9473689445984, 520.857142857143, 268.421052864266, 310.571428571429]","[27.6842103518005, 24.5714285714286, 21.6315789279778, 24.2857142857143]"
284,9.4667,"[27.5263162382272, 519.904761904762, 267.789473883657, 310.380952380952]","[28.1578945872576, 24.3809523809524, 21.6842105096953, 24.1904761904762]"
285,9.5,"[26.105263531856, 518.952380952381, 267.157894903047, 310.190476190476]","[28.6315788227147, 24.1904761904762, 21.7368420914127, 24.0952380952381]"
286,9.5333,"[24.6842108254848, 518.0, 266.526315922438, 310.0]","[29.1052630581717, 24.0, 21.7894736731302, 24.0]"
287,9.5667,"[23.2631581191136, 517.117646228373, 265.894736941828, 309.941176415225]","[29.5789472936288, 24.1176471695501, 21.8421052548476, 24.0588235847751]"
288,9.6,"[21.8421054127424, 516.2352933391, 265.263157961219, 309.882352889273]","[30.0526315290859, 24.2352942214533, 21.8947368365651, 24.1176471107267]"
289,9.6333,"[20.4210527063712, 515.352940449827, 264.631578980609, 309.823529363322]","[30.5263157645429, 24.3529412733564, 21.9473684182825, 24.1764706366782]"
290,9.6667,"[19.0, 514.470587560554, 264.0, 309.76470583737]","[31.0, 24.4705883252595, 22.0, 24.2352941626298]"
291,9.7,"[18.1538445917162, 513.58823467128, 263.692307124261, 309.705882311418]","[30.307691029586, 24.5882353771626, 22.3846160946744, 24.2941176885813]"
292,9.7333,"[17.3076908757399, 512.705881782007, 263.384614863906, 309.647058785467]","[29.6153834437872, 24.7058824290657, 22.7692314201182, 24.3529412145329]"
293,9.7667,"[16.4615371597635, 511.823528892734, 263.076922603551, 309.588235259515]","[28.9230758579883, 24.8235294809688, 23.153846745562, 24.4117647404844]"
294,9.8,"[15.6153834437872, 510.94117600346, 262.769230343195, 309.529411733564]","[28.2307682721895, 24.941176532872, 23.5384620710058, 24.470588266436]"
295,9.8333,"[14.7692297278108, 510.058823114187, 262.46153808284, 309.470588207612]","[27.5384606863907, 25.0588235847751, 23.9230773964496, 24.5294117923875]"
296,9.8667,"[13.9230760118345, 509.176470224914, 262.153845822485, 309.411764681661]","[26.8461531005918, 25.1764706366782, 24.3076927218934, 24.5882353183391]"
297,9.9,"[13.0769222958581, 508.29411733564, 261.84615356213, 309.352941155709]","[26.153845514793, 25.2941176885813, 24.6923080473372, 24.6470588442907]"
298,9.9333,"[12.2307685798818, 507.411764446367, 261.538461301775, 309.294117629758]","[25.4615379289942, 25.4117647404844, 25.076923372781, 24.7058823702422]"
299,9.9667,"[11.3846148639054, 506.529411557093, 261.23076904142, 309.235294103806]","[24.7692303431953, 25.5294117923875, 25.4615386982248, 24.7647058961938]"
300,10.0,"[10.5384611479291, 505.64705866782, 260.923076781065, 309.176470577855]","[24.0769227573965, 25.6470588442907, 25.8461540236686, 24.8235294221453]"
301,10.033,"[9.6923074319527, 504.764705778547, 260.61538452071, 309.117647051903]","[23.3846151715977, 25.7647058961938, 26.2307693491124, 24.8823529480969]"
302,10.067,"[8.84615371597635, 503.882352889273, 260.307692260355, 309.058823525952]","[22.6923075857988, 25.8823529480969, 26.6153846745562, 24.9411764740484]"
303,10.1,"[8.0, 503.0, 260.0, 309.0]","[22.0, 26.0, 27.0, 25.0]"
